                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.2102,                0.59249,                 1.3589,                0.89969,                0.89083,                0.92045,                0.48422,                 1.5298,                0.71208,                 1.5188,             0.00055242,             0.00055242,             0.00055242
                      2,                 1.3142,                0.70549,                 1.4344,                0.85533,                0.84992,                0.87219,                0.42815,                 1.6869,                0.86494,                 1.6637,             0.00099838,             0.00099838,             0.00099838
                      3,                 1.3537,                0.77144,                 1.4578,                0.87888,                0.82988,                0.89021,                0.45268,                 1.5206,                0.80794,                 1.5366,              0.0013343,              0.0013343,              0.0013343
                      4,                 1.3365,                0.76715,                 1.4448,                0.86908,                0.79091,                0.87267,                0.42366,                 1.6755,                0.91121,                 1.6629,              0.0011719,              0.0011719,              0.0011719
                      5,                 1.3096,                0.73131,                 1.4332,                 0.8679,                0.85613,                0.87133,                0.43446,                 1.6007,                0.82835,                 1.5746,              0.0010069,              0.0010069,              0.0010069
                      6,                 1.2869,                0.69661,                 1.4022,                  0.887,                0.88524,                0.93025,                0.47603,                  1.584,                0.72956,                 1.5797,             0.00084184,             0.00084184,             0.00084184
                      7,                 1.2581,                 0.6528,                 1.3884,                0.88348,                0.89219,                0.93806,                0.49013,                 1.5398,                0.70537,                  1.548,              0.0006768,              0.0006768,              0.0006768
                      8,                 1.2274,                0.62824,                  1.367,                0.89016,                0.92736,                0.94951,                0.48972,                 1.5236,                0.67786,                 1.5308,             0.00051177,             0.00051177,             0.00051177
                      9,                 1.1842,                0.57874,                 1.3447,                0.89546,                0.92607,                0.95716,                0.51182,                 1.5111,                 0.6389,                 1.5185,             0.00034674,             0.00034674,             0.00034674
                     10,                 1.1486,                0.55563,                 1.3067,                0.91633,                0.92255,                0.94773,                0.50326,                 1.5301,                0.64378,                 1.5367,              0.0001817,              0.0001817,              0.0001817
